日付,store_cd,item_cd,販売数,μ,μ+1.5σ,スパイク日,販売可能在庫,総在庫量,移送中,発注残
2018-07-03,861,4547597800850,8,1.1290322580645162,4.0738949783296015,1,2,2,0,0
2018-07-04,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,2,8,0,6
2018-07-05,861,4547597800850,3,1.1290322580645162,4.0738949783296015,0,2,9,0,7
2018-07-06,861,4547597800850,4,1.1290322580645162,4.0738949783296015,0,7,9,0,2
2018-07-07,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,7,8,0,1
2018-07-08,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,6,8,0,2
2018-07-09,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,5,22,0,17
2018-07-10,861,4547597800850,3,1.1290322580645162,4.0738949783296015,0,4,19,0,15
2018-07-11,861,4547597800850,7,1.1290322580645162,4.0738949783296015,1,2,16,0,14
2018-07-12,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,2,16,0,14
2018-07-13,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,16,16,0,0
2018-07-14,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,16,16,0,0
2018-07-15,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,16,16,0,0
2018-07-16,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,15,15,0,0
2018-07-17,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,14,24,0,10
2018-07-18,861,4547597800850,2,1.1290322580645162,4.0738949783296015,0,13,23,0,10
2018-07-19,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,13,23,0,10
2018-07-20,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,23,23,0,0
2018-07-21,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,22,22,0,0
2018-07-22,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,21,21,0,0
2018-07-23,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,21,21,0,0
2018-07-24,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,21,21,0,0
2018-07-25,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,21,21,0,0
2018-07-26,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,20,20,0,0
2018-07-27,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,20,20,0,0
2018-07-28,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,20,20,0,0
2018-07-29,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,20,20,0,0
2018-07-30,861,4547597800850,0,1.1290322580645162,4.0738949783296015,0,20,20,0,0
2018-07-31,861,4547597800850,1,1.1290322580645162,4.0738949783296015,0,19,19,0,0
2018-07-01,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,3,0,0
2018-07-02,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,3,0,0
2018-07-03,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,3,0,0
2018-07-04,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,3,0,0
2018-07-05,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,2,4,0,2
2018-07-06,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,2,5,0,3
2018-07-07,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,4,5,0,1
2018-07-08,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,3,4,0,1
2018-07-09,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,2,3,0,1
2018-07-10,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,4,0,1
2018-07-11,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,4,0,1
2018-07-12,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,5,0,2
2018-07-13,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,3,4,0,1
2018-07-14,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,4,4,0,0
2018-07-15,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,3,3,0,0
2018-07-16,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,3,4,0,1
2018-07-17,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,2,5,0,3
2018-07-18,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,2,6,0,4
2018-07-19,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-20,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-21,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,6,6,0,0
2018-07-22,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,5,5,0,0
2018-07-23,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-24,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-25,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-26,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,6,7,0,1
2018-07-27,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,5,6,0,1
2018-07-28,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,5,5,0,0
2018-07-29,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,4,4,0,0
2018-07-30,861,4547597804384,1,0.3225806451612903,1.0237762941704567,0,4,6,0,2
2018-07-31,861,4547597804384,0,0.3225806451612903,1.0237762941704567,0,4,6,0,2
2018-07-01,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,6,6,0,0
2018-07-02,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,6,6,0,0
2018-07-03,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,4,4,0,0
2018-07-04,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,4,4,0,0
2018-07-05,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,5,8,3,0
2018-07-06,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,3,3,0,0
2018-07-07,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,3,3,0,0
2018-07-08,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,2,2,0,0
2018-07-09,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,1,1,0,0
2018-07-10,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,1,5,4,0
2018-07-11,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,1,20,19,0
2018-07-12,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,1,20,19,0
2018-07-13,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,1,23,22,0
2018-07-14,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,1,23,22,0
2018-07-15,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,1,23,22,0
2018-07-16,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,1,23,22,0
2018-07-17,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,4,23,19,0
2018-07-18,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,4,23,19,0
2018-07-19,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,3,22,19,0
2018-07-20,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,2,21,19,0
2018-07-21,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,2,21,19,0
2018-07-22,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,2,21,19,0
2018-07-23,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,2,21,19,0
2018-07-24,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,2,21,19,0
2018-07-25,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,2,25,19,4
2018-07-26,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,2,26,19,5
2018-07-27,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,2,26,19,5
2018-07-28,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,7,26,19,0
2018-07-29,861,4547597804391,2,0.8709677419354839,1.9974625864667241,1,5,24,19,0
2018-07-30,861,4547597804391,0,0.8709677419354839,1.9974625864667241,0,9,24,15,0
2018-07-31,861,4547597804391,1,0.8709677419354839,1.9974625864667241,0,14,29,15,0
2018-07-01,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,0,1,0,1
2018-07-02,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,0,3,0,3
2018-07-03,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,1,3,0,2
2018-07-04,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,3,3,0,0
2018-07-05,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,3,3,0,0
2018-07-06,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-07,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-08,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-09,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,1,1,0,0
2018-07-10,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,1,2,0,1
2018-07-11,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,1,2,0,1
2018-07-12,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,1,2,0,1
2018-07-13,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-14,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-15,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-16,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,2,0,0
2018-07-17,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,5,0,3
2018-07-18,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,5,0,3
2018-07-19,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,5,6,0,1
2018-07-20,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,4,5,0,1
2018-07-21,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,4,4,0,0
2018-07-22,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,4,4,0,0
2018-07-23,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,4,6,0,2
2018-07-24,861,4547597814260,1,0.2903225806451613,1.238512158496714,0,3,5,0,2
2018-07-25,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,3,6,0,3
2018-07-26,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,5,7,0,2
2018-07-27,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,5,7,0,2
2018-07-28,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,5,7,0,2
2018-07-29,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,4,6,0,2
2018-07-30,861,4547597814260,3,0.2903225806451613,1.238512158496714,1,2,4,0,2
2018-07-31,861,4547597814260,0,0.2903225806451613,1.238512158496714,0,2,6,0,4
2018-07-01,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,3,3,0,0
2018-07-02,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,2,2,0,0
2018-07-03,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,1,1,0,0
2018-07-04,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,1,3,0,2
2018-07-05,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,1,3,0,2
2018-07-06,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,3,3,0,0
2018-07-07,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,2,2,0,0
2018-07-08,861,4547597814277,2,0.45161290322580644,1.5843257978115766,1,0,0,0,0
2018-07-09,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,0,8,0,8
2018-07-10,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,0,8,0,8
2018-07-11,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,2,8,0,6
2018-07-12,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,2,8,0,6
2018-07-13,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,8,8,0,0
2018-07-14,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,8,8,0,0
2018-07-15,861,4547597814277,3,0.45161290322580644,1.5843257978115766,1,5,5,0,0
2018-07-16,861,4547597814277,2,0.45161290322580644,1.5843257978115766,1,3,3,0,0
2018-07-17,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,2,7,0,5
2018-07-18,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,2,7,0,5
2018-07-19,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,2,7,0,5
2018-07-20,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,6,6,0,0
2018-07-21,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,6,6,0,0
2018-07-22,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,6,6,0,0
2018-07-23,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,5,5,0,0
2018-07-24,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,5,5,0,0
2018-07-25,861,4547597814277,1,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-26,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-27,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-28,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-29,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-30,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,4,4,0,0
2018-07-31,861,4547597814277,0,0.45161290322580644,1.5843257978115766,0,3,3,0,0
2018-07-01,861,4547597816523,1,0.1935483870967742,1.0804985216043563,0,0,1,0,1
2018-07-02,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,0,2,0,2
2018-07-03,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,0,2,0,2
2018-07-04,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,2,2,0,0
2018-07-05,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,2,5,0,3
2018-07-06,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,2,5,0,3
2018-07-07,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-08,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-09,861,4547597816523,3,0.1935483870967742,1.0804985216043563,1,2,2,0,0
2018-07-10,861,4547597816523,1,0.1935483870967742,1.0804985216043563,0,1,4,0,3
2018-07-11,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,1,5,0,4
2018-07-12,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,1,5,0,4
2018-07-13,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-14,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-15,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-16,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-17,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,6,0,1
2018-07-18,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,6,0,1
2018-07-19,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-20,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-21,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-22,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-23,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-24,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-25,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-26,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-27,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-28,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,6,6,0,0
2018-07-29,861,4547597816523,1,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-30,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-31,861,4547597816523,0,0.1935483870967742,1.0804985216043563,0,5,5,0,0
2018-07-01,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-02,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-03,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-04,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-05,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-06,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-07,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-08,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-09,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-10,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-11,861,4547597817070,1,0.06451612903225806,0.43302127931599554,1,0,0,0,0
2018-07-12,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,1,0,1
2018-07-13,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,1,0,1
2018-07-14,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-15,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-16,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-17,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-18,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,1,1,0,0
2018-07-19,861,4547597817070,1,0.06451612903225806,0.43302127931599554,1,0,0,0,0
2018-07-20,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-21,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-22,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,0,0,0
2018-07-23,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,2,0,2
2018-07-24,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,2,0,2
2018-07-25,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,0,2,0,2
2018-07-26,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-27,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-28,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-29,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-30,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-31,861,4547597817070,0,0.06451612903225806,0.43302127931599554,0,2,2,0,0
2018-07-01,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,1,2,0,1
2018-07-02,861,4547597830406,1,0.22580645161290322,0.9596331074888598,1,0,1,0,1
2018-07-03,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-04,861,4547597830406,1,0.22580645161290322,0.9596331074888598,1,1,2,0,1
2018-07-05,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,1,2,0,1
2018-07-06,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-07,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-08,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-09,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,3,0,1
2018-07-10,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,3,0,1
2018-07-11,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,3,0,1
2018-07-12,861,4547597830406,1,0.22580645161290322,0.9596331074888598,1,2,2,0,0
2018-07-13,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-14,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-15,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-16,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-17,861,4547597830406,1,0.22580645161290322,0.9596331074888598,1,1,2,0,1
2018-07-18,861,4547597830406,1,0.22580645161290322,0.9596331074888598,1,0,1,0,1
2018-07-19,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-20,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,1,2,0,1
2018-07-21,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-22,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-23,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-24,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-25,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-26,861,4547597830406,2,0.22580645161290322,0.9596331074888598,1,0,0,0,0
2018-07-27,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-28,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-29,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-30,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,0,2,0,2
2018-07-31,861,4547597830406,0,0.22580645161290322,0.9596331074888598,0,2,2,0,0
2018-07-01,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,1,0,0
2018-07-02,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,1,0,0
2018-07-03,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,1,0,0
2018-07-04,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,1,0,0
2018-07-05,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,4,0,3
2018-07-06,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,1,4,0,3
2018-07-07,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-08,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-09,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-10,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-11,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-12,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-13,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-14,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-15,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-16,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-17,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-18,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,4,4,0,0
2018-07-19,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-20,861,4547597830413,1,0.03225806451612903,0.2972851084702417,1,3,3,0,0
2018-07-21,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-22,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-23,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-24,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-25,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-26,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-27,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-28,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-29,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-30,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-31,861,4547597830413,0,0.03225806451612903,0.2972851084702417,0,3,3,0,0
2018-07-01,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,4,4,0,0
2018-07-02,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,3,3,0,0
2018-07-03,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,2,2,0,0
2018-07-04,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,2,2,0,0
2018-07-05,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,2,2,0,0
2018-07-06,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,1,1,0,0
2018-07-07,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,1,1,0,0
2018-07-08,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,1,2,0,1
2018-07-09,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-10,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-11,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-12,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-13,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-14,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-15,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-16,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,3,0,3
2018-07-17,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,5,0,5
2018-07-18,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,5,0,5
2018-07-19,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,5,0,5
2018-07-20,861,4547597855577,2,0.967741935483871,5.3031826034713765,0,0,5,0,5
2018-07-21,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,5,0,5
2018-07-22,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-23,861,4547597855577,-1,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-24,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-25,861,4547597855577,4,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-26,861,4547597855577,2,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-27,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-28,861,4547597855577,16,0.967741935483871,5.3031826034713765,1,0,13,0,13
2018-07-29,861,4547597855577,1,0.967741935483871,5.3031826034713765,0,0,13,0,13
2018-07-30,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,38,0,38
2018-07-31,861,4547597855577,0,0.967741935483871,5.3031826034713765,0,0,38,0,38
2018-07-01,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-02,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-03,861,4547597890882,0,0.0,0.0,1,1,1,0,0
2018-07-04,861,4547597890882,0,0.0,0.0,1,1,1,0,0
